contractSymbol,strike,lastPrice,openInterest,StockPrice,premiumPrice,strike_diff
GME231215C00042500,42.5,8.1,1.0,21.5,37.67441860465116,97.67441860465115
GME231215C00043750,43.75,6.73,5.0,21.5,31.30232558139535,103.48837209302326
GME231215C00045000,45.0,1.65,96.0,21.5,7.674418604651162,109.30232558139534
GME231215C00046250,46.25,1.87,722.0,21.5,8.697674418604652,115.11627906976744
GME231215C00047500,47.5,4.68,5.0,21.5,21.767441860465116,120.93023255813952
GME231215C00048750,48.75,2.12,3522.0,21.5,9.86046511627907,126.74418604651163
GME231215C00050000,50.0,1.11,368.0,21.5,5.16279069767442,132.5581395348837
GME231215C00052500,52.5,5.14,14.0,21.5,23.906976744186046,144.1860465116279
GME231215C00055000,55.0,1.2,217.0,21.5,5.5813953488372094,155.8139534883721
GME231215C00057500,57.5,1.07,4.0,21.5,4.976744186046512,167.4418604651163
GME231215C00060000,60.0,1.1,171.0,21.5,5.116279069767442,179.06976744186048
GME231215C00062500,62.5,0.89,252.0,21.5,4.1395348837209305,190.69767441860466
GME231215C00065000,65.0,0.95,35.0,21.5,4.4186046511627906,202.32558139534885
GME231215C00067500,67.5,0.9,5.0,21.5,4.186046511627907,213.953488372093
GME231215C00070000,70.0,0.8,50.0,21.5,3.7209302325581395,225.58139534883722
GME231215C00072500,72.5,0.72,6.0,21.5,3.3488372093023253,237.2093023255814
GME231215C00075000,75.0,0.55,345.0,21.5,2.558139534883721,248.8372093023256
GME231215C00077500,77.5,0.49,26.0,21.5,2.27906976744186,260.4651162790698
GME231215C00080000,80.0,0.65,644.0,21.5,3.0232558139534884,272.09302325581393
GME231215C00085000,85.0,79.87,1.0,21.5,371.48837209302326,295.3488372093023
GME231215C00090000,90.0,65.0,5.0,21.5,302.3255813953488,318.6046511627907
GME231215C00095000,95.0,62.95,7.0,21.5,292.7906976744186,341.86046511627904
GME231215C00100000,100.0,50.0,10.0,21.5,232.55813953488374,365.1162790697674
GME231215C00105000,105.0,64.9,5.0,21.5,301.8604651162791,388.3720930232558
GME231215C00110000,110.0,42.5,1.0,21.5,197.67441860465115,411.6279069767442
GME231215C00120000,120.0,51.0,9.0,21.5,237.2093023255814,458.13953488372096
GME231215C00125000,125.0,50.05,2.0,21.5,232.7906976744186,481.39534883720927
GME231215C00130000,130.0,52.05,1.0,21.5,242.09302325581393,504.6511627906977
GME231215C00135000,135.0,43.98,9.0,21.5,204.5581395348837,527.906976744186
GME231215C00140000,140.0,60.1,1.0,21.5,279.5348837209302,551.1627906976744
GME231215C00145000,145.0,60.0,6.0,21.5,279.06976744186045,574.4186046511628
GME231215C00150000,150.0,56.38,17.0,21.5,262.2325581395349,597.6744186046511
GME231215C00160000,160.0,52.96,2.0,21.5,246.32558139534885,644.1860465116279
GME231215C00165000,165.0,41.6,1.0,21.5,193.48837209302326,667.4418604651163
GME231215C00170000,170.0,53.8,0.0,21.5,250.23255813953486,690.6976744186046
GME231215C00175000,175.0,40.25,5.0,21.5,187.2093023255814,713.953488372093
GME231215C00180000,180.0,40.0,17.0,21.5,186.04651162790697,737.2093023255813
GME231215C00185000,185.0,46.39,15.0,21.5,215.7674418604651,760.4651162790698
GME231215C00195000,195.0,37.0,6.0,21.5,172.09302325581396,806.9767441860465
GME231215C00200000,200.0,42.01,26.0,21.5,195.3953488372093,830.232558139535
GME231215C00210000,210.0,43.0,1.0,21.5,200.0,876.7441860465116
GME231215C00220000,220.0,33.17,2.0,21.5,154.27906976744188,923.2558139534884
GME231215C00230000,230.0,32.17,3.0,21.5,149.62790697674419,969.767441860465
GME231215C00240000,240.0,29.82,1.0,21.5,138.69767441860466,1016.2790697674419
GME231215C00250000,250.0,37.0,194.0,21.5,172.09302325581396,1062.7906976744184
GME231215C00260000,260.0,23.6,1.0,21.5,109.76744186046513,1109.3023255813953
GME231215C00270000,270.0,20.0,1.0,21.5,93.02325581395348,1155.813953488372
GME231215C00290000,290.0,17.0,1.0,21.5,79.06976744186046,1248.8372093023256
GME231215C00300000,300.0,36.3,63.0,21.5,168.83720930232556,1295.3488372093022
GME240119C00002500,2.5,19.0,26.0,21.5,88.37209302325581,-88.37209302325581
GME240119C00003750,3.75,18.25,0.0,21.5,84.88372093023256,-82.55813953488372
GME240119C00005000,5.0,15.0,18.0,21.5,69.76744186046511,-76.74418604651163
GME240119C00007500,7.5,13.49,18.0,21.5,62.74418604651163,-65.11627906976744
GME240119C00010000,10.0,11.9,438.0,21.5,55.348837209302324,-53.48837209302325
GME240119C00011250,11.25,9.8,72.0,21.5,45.58139534883721,-47.674418604651166
GME240119C00012500,12.5,9.55,1267.0,21.5,44.418604651162795,-41.86046511627907
GME240119C00013750,13.75,7.7,168.0,21.5,35.81395348837209,-36.04651162790697
GME240119C00015000,15.0,7.05,2913.0,21.5,32.79069767441861,-30.23255813953488
GME240119C00016250,16.25,6.08,984.0,21.5,28.27906976744186,-24.418604651162788
GME240119C00017500,17.5,6.3,4648.0,21.5,29.30232558139535,-18.6046511627907
GME240119C00018750,18.75,5.2,331.0,21.5,24.186046511627907,-12.790697674418606
GME240119C00020000,20.0,5.9,2385.0,21.5,27.44186046511628,-6.976744186046512
GME240119C00021250,21.25,5.45,197.0,21.5,25.348837209302328,-1.1627906976744187
GME240119C00022500,22.5,4.32,199.0,21.5,20.093023255813954,4.651162790697675
GME240119C00023750,23.75,4.95,250.0,21.5,23.02325581395349,10.465116279069768
GME240119C00025000,25.0,4.34,3393.0,21.5,20.186046511627907,16.27906976744186
GME240119C00026250,26.25,4.16,189.0,21.5,19.348837209302328,22.093023255813954
GME240119C00027500,27.5,3.7,389.0,21.5,17.209302325581397,27.906976744186046
GME240119C00028750,28.75,3.2,2539.0,21.5,14.883720930232558,33.72093023255814
GME240119C00030000,30.0,3.6,2741.0,21.5,16.74418604651163,39.53488372093023
GME240119C00031250,31.25,3.15,268.0,21.5,14.651162790697676,45.348837209302324
GME240119C00032500,32.5,2.27,689.0,21.5,10.55813953488372,51.162790697674424
GME240119C00033750,33.75,3.7,438.0,21.5,17.209302325581397,56.97674418604651
GME240119C00035000,35.0,2.3,1290.0,21.5,10.69767441860465,62.7906976744186
GME240119C00036250,36.25,2.87,59.0,21.5,13.348837209302324,68.6046511627907
GME240119C00037500,37.5,1.97,1251.0,21.5,9.162790697674419,74.4186046511628
GME240119C00038750,38.75,2.9,165.0,21.5,13.488372093023255,80.23255813953489
GME240119C00040000,40.0,2.2,6584.0,21.5,10.232558139534884,86.04651162790698
GME240119C00041250,41.25,2.45,184.0,21.5,11.395348837209303,91.86046511627907
GME240119C00042500,42.5,1.6,353.0,21.5,7.441860465116279,97.67441860465115
GME240119C00043750,43.75,1.68,78.0,21.5,7.813953488372093,103.48837209302326
GME240119C00045000,45.0,1.5,313.0,21.5,6.976744186046512,109.30232558139534
GME240119C00046250,46.25,1.93,65.0,21.5,8.976744186046512,115.11627906976744
GME240119C00047500,47.5,2.2,142.0,21.5,10.232558139534884,120.93023255813952
GME240119C00048750,48.75,1.8,87.0,21.5,8.372093023255815,126.74418604651163
GME240119C00050000,50.0,1.52,2214.0,21.5,7.069767441860465,132.5581395348837
GME240119C00052500,52.5,1.44,70.0,21.5,6.697674418604651,144.1860465116279
GME240119C00055000,55.0,1.3,4151.0,21.5,6.046511627906977,155.8139534883721
GME240119C00057500,57.5,1.8,46.0,21.5,8.372093023255815,167.4418604651163
GME240119C00060000,60.0,1.0,325.0,21.5,4.651162790697675,179.06976744186048
GME240119C00062500,62.5,0.95,576.0,21.5,4.4186046511627906,190.69767441860466
GME240119C00065000,65.0,0.99,158.0,21.5,4.604651162790698,202.32558139534885
GME240119C00067500,67.5,1.0,159.0,21.5,4.651162790697675,213.953488372093
GME240119C00070000,70.0,0.84,561.0,21.5,3.9069767441860463,225.58139534883722
GME240119C00072500,72.5,1.3,61.0,21.5,6.046511627906977,237.2093023255814
GME240119C00075000,75.0,0.9,3026.0,21.5,4.186046511627907,248.8372093023256
GME240119C00080000,80.0,0.8,671.0,21.5,3.7209302325581395,272.09302325581393
GME240119C00082500,82.5,0.8,48.0,21.5,3.7209302325581395,283.72093023255815
GME240119C00085000,85.0,0.86,113.0,21.5,4.0,295.3488372093023
GME240119C00087500,87.5,0.73,867.0,21.5,3.395348837209302,306.9767441860465
GME240119C00090000,90.0,0.79,2160.0,21.5,3.674418604651163,318.6046511627907
GME240119C00092500,92.5,0.78,2920.0,21.5,3.6279069767441863,330.2325581395349
GME240119C00095000,95.0,0.81,2514.0,21.5,3.7674418604651163,341.86046511627904
GME240119C00097500,97.5,0.46,58.0,21.5,2.1395348837209305,353.48837209302326
GME240119C00100000,100.0,0.6,3794.0,21.5,2.7906976744186047,365.1162790697674
GME240119C00102500,102.5,0.59,332.0,21.5,2.744186046511628,376.74418604651163
GME240119C00105000,105.0,0.6,298.0,21.5,2.7906976744186047,388.3720930232558
GME240119C00107500,107.5,0.79,122.0,21.5,3.674418604651163,400.0
GME240119C00110000,110.0,0.59,200.0,21.5,2.744186046511628,411.6279069767442
GME240119C00112500,112.5,0.7,226.0,21.5,3.255813953488372,423.2558139534884
GME240119C00115000,115.0,0.68,98.0,21.5,3.162790697674419,434.8837209302325
GME240119C00117500,117.5,0.47,162.0,21.5,2.186046511627907,446.51162790697674
GME240119C00120000,120.0,0.4,803.0,21.5,1.8604651162790697,458.13953488372096
GME240119C00122500,122.5,0.49,332.0,21.5,2.27906976744186,469.76744186046517
GME240119C00125000,125.0,0.41,7719.0,21.5,1.9069767441860463,481.39534883720927
GME240119C00127500,127.5,0.4,19969.0,21.5,1.8604651162790697,493.0232558139535
GME240119C00130000,130.0,63.68,112.0,21.5,296.1860465116279,504.6511627906977
GME240119C00135000,135.0,56.7,24.0,21.5,263.72093023255815,527.906976744186
GME240119C00140000,140.0,58.15,61.0,21.5,270.4651162790698,551.1627906976744
GME240119C00145000,145.0,43.66,18.0,21.5,203.06976744186045,574.4186046511628
GME240119C00150000,150.0,57.25,165.0,21.5,266.27906976744185,597.6744186046511
GME240119C00155000,155.0,58.0,45.0,21.5,269.7674418604651,620.9302325581396
GME240119C00160000,160.0,54.4,94.0,21.5,253.02325581395348,644.1860465116279
GME240119C00165000,165.0,38.68,19.0,21.5,179.90697674418607,667.4418604651163
GME240119C00170000,170.0,48.7,81.0,21.5,226.51162790697677,690.6976744186046
GME240119C00175000,175.0,49.0,22.0,21.5,227.90697674418604,713.953488372093
GME240119C00180000,180.0,49.2,56.0,21.5,228.83720930232562,737.2093023255813
GME240119C00185000,185.0,27.5,19.0,21.5,127.90697674418605,760.4651162790698
GME240119C00190000,190.0,43.63,21.0,21.5,202.93023255813955,783.7209302325581
GME240119C00195000,195.0,39.25,14.0,21.5,182.5581395348837,806.9767441860465
GME240119C00200000,200.0,46.8,506.0,21.5,217.67441860465112,830.232558139535
GME240119C00210000,210.0,37.35,26.0,21.5,173.72093023255815,876.7441860465116
GME240119C00220000,220.0,45.0,19.0,21.5,209.30232558139537,923.2558139534884
GME240119C00230000,230.0,45.52,27.0,21.5,211.72093023255815,969.767441860465
GME240119C00240000,240.0,30.0,22.0,21.5,139.53488372093022,1016.2790697674419
GME240119C00250000,250.0,42.0,145.0,21.5,195.3488372093023,1062.7906976744184
GME240119C00260000,260.0,25.9,15.0,21.5,120.46511627906975,1109.3023255813953
GME240119C00270000,270.0,32.25,69.0,21.5,150.0,1155.813953488372
GME240119C00280000,280.0,30.0,39.0,21.5,139.53488372093022,1202.3255813953488
GME240119C00290000,290.0,40.55,16.0,21.5,188.60465116279067,1248.8372093023256
GME240119C00300000,300.0,31.0,871.0,21.5,144.1860465116279,1295.3488372093022
GME240119C00320000,320.0,30.0,102.0,21.5,139.53488372093022,1388.3720930232557
GME240119C00330000,330.0,30.6,11.0,21.5,142.32558139534885,1434.8837209302326
GME240119C00340000,340.0,32.0,24.0,21.5,148.8372093023256,1481.3953488372092
GME240119C00350000,350.0,30.6,210.0,21.5,142.32558139534885,1527.906976744186
GME240119C00360000,360.0,27.5,498.0,21.5,127.90697674418605,1574.4186046511627
GME240119C00370000,370.0,27.0,724.0,21.5,125.5813953488372,1620.9302325581393
GME240119C00380000,380.0,26.4,572.0,21.5,122.7906976744186,1667.4418604651162
GME240119C00390000,390.0,21.84,15.0,21.5,101.5813953488372,1713.953488372093
GME240119C00400000,400.0,24.56,136.0,21.5,114.23255813953487,1760.46511627907
GME240119C00410000,410.0,28.6,4.0,21.5,133.02325581395348,1806.9767441860463
GME240119C00420000,420.0,23.5,27.0,21.5,109.30232558139534,1853.4883720930231
GME240119C00430000,430.0,50.0,51.0,21.5,232.55813953488374,1900.0
GME240119C00440000,440.0,28.0,12.0,21.5,130.2325581395349,1946.5116279069769
GME240119C00450000,450.0,25.09,43.0,21.5,116.69767441860466,1993.0232558139537
GME240119C00460000,460.0,33.15,2.0,21.5,154.1860465116279,2039.53488372093
GME240119C00470000,470.0,20.4,4.0,21.5,94.88372093023256,2086.046511627907
GME240119C00480000,480.0,21.45,16.0,21.5,99.76744186046511,2132.5581395348836
GME240119C00490000,490.0,20.0,67.0,21.5,93.02325581395348,2179.0697674418607
GME240119C00500000,500.0,19.5,1753.0,21.5,90.69767441860465,2225.581395348837
GME240119C00510000,510.0,18.76,3472.0,21.5,87.25581395348838,2272.093023255814
GME250117C00003000,3.0,17.08,4.0,21.5,79.44186046511628,-86.04651162790698
GME250117C00005000,5.0,15.0,38.0,21.5,69.76744186046511,-76.74418604651163
GME250117C00008000,8.0,12.0,11.0,21.5,55.81395348837209,-62.7906976744186
GME250117C00010000,10.0,12.0,1868.0,21.5,55.81395348837209,-53.48837209302325
GME250117C00013000,13.0,9.75,198.0,21.5,45.348837209302324,-39.53488372093023
GME250117C00015000,15.0,9.2,476.0,21.5,42.7906976744186,-30.23255813953488
GME250117C00018000,18.0,6.45,184.0,21.5,30.0,-16.27906976744186
GME250117C00020000,20.0,7.5,388.0,21.5,34.883720930232556,-6.976744186046512
GME250117C00023000,23.0,5.75,177.0,21.5,26.744186046511626,6.976744186046512
GME250117C00025000,25.0,6.24,288.0,21.5,29.02325581395349,16.27906976744186
GME250117C00027000,27.0,5.97,327.0,21.5,27.767441860465112,25.581395348837212
GME250117C00030000,30.0,4.92,665.0,21.5,22.883720930232556,39.53488372093023
GME250117C00032000,32.0,4.27,68.0,21.5,19.86046511627907,48.837209302325576
GME250117C00035000,35.0,4.2,751.0,21.5,19.53488372093023,62.7906976744186
GME250117C00037000,37.0,3.77,96.0,21.5,17.53488372093023,72.09302325581395
GME250117C00040000,40.0,3.23,373.0,21.5,15.023255813953487,86.04651162790698
GME250117C00045000,45.0,2.96,217.0,21.5,13.767441860465116,109.30232558139534
GME250117C00050000,50.0,2.4,827.0,21.5,11.162790697674419,132.5581395348837
GME250117C00055000,55.0,2.99,72.0,21.5,13.906976744186048,155.8139534883721
GME250117C00060000,60.0,2.43,2726.0,21.5,11.30232558139535,179.06976744186048
